Aquatic Elf,18,18,18,19,18,18,23
Bamboo Spirit Folk,18,18,18,18,14,18,22
Barbarian,19,18,16,18,18,18,18
Drow,14,18,18,20,16,18,23
Dwarf,18,18,18,17,19,16,19
Elf,18,18,18,19,18,18,23
Gnome,18,18,18,18,18,18,20
Gray Elf,18,19,18,19,18,18,23
Grugach,18,18,18,19,18,18,23
Half-elf,18,18,18,18,18,18,22
Halfling,17,18,17,18,19,18,21
Half-orc,18,17,14,17,19,12,15
Hengeyokai,18,18,18,18,18,17,20
High Elf,18,18,18,19,18,18,23
Hill Dwarf,18,18,18,17,19,16,19
Human,18,18,18,18,18,18,21
Korobokuru,18,15,17,18,19,16,20
Mountain Dwarf,18,18,18,17,19,16,19
River Spirit Folk,18,18,18,18,14,18,22
Sea Spirit Folk,18,18,18,18,14,18,22
Stout Halfling,17,18,17,18,19,18,21
Tallfellow Halfling,17,18,17,18,19,18,21
Valley Elf,18,18,18,19,18,18,23
Wood Elf,18,18,18,19,18,18,23
