,str_tohit,str_dmg,str_wght,opn_dr,dr_div,opn_mg,mg_div,bb_lg,,int_addlg,know_sp,splvl_min,splvl_max,illus_imm,,wis_save,div_fail,dv1_bon,immunity,,dex_react,dex_AC,pickpock,openlock,finremtrp,moveslnt,hideshad,,con_hp,sys_shck,resurrect,min_hp,pois_bon,regen,regen_div,,cha_react,cha_loy,maxhnch,awe_HD,modcom
3,-3,-1,0,1,6,0,6,0.00,,0,0,0,0,0,,-3,0.2,"[0,0,0,0,0,0,0]",[],,-3,4,-0.45,-0.4,-0.1,0.5,-0.4,,-2,0.35,0.4,1,0,0,1,,-0.25,-0.3,1,0,-5
4,-2,-1,10,1,6,0,6,0.00,,0,0,0,0,0,,-2,0.15,"[0,0,0,0,0,0,0]",[],,-2,3,-0.4,-0.35,-0.1,-0.45,-0.35,,-1,0.4,0.45,1,0,0,1,,-0.2,-0.25,1,0,-3
5,-2,-1,10,1,6,0,6,0.00,,0,0,0,0,0,,-1,0.1,"[0,0,0,0,0,0,0]",[],,-1,2,-0.35,-0.3,-0.1,-0.4,-0.3,,-1,0.45,0.5,1,0,0,1,,-0.15,-0.2,2,0,-3
6,-1,0,20,1,6,0,6,0.00,,0,0,0,0,0,,-1,0.05,"[0,0,0,0,0,0,0]",[],,0,1,-0.3,-0.25,-0.1,-0.35,-0.25,,-1,0.5,0.55,1,0,0,1,,-0.1,-0.15,2,0,-1
7,-1,0,20,1,6,0,6,0.00,,0,0,0,0,0,,-1,0,"[0,0,0,0,0,0,0]",[],,0,0,-0.25,-0.2,-0.1,-0.3,-0.2,,0,0.55,0.6,1,0,0,1,,-0.05,-0.1,3,0,-1
8,0,0,35,2,6,0,6,0.01,,1,0,0,0,0,,0,0,"[0,0,0,0,0,0,0]",[],,0,0,-0.2,-0.15,-0.1,-0.25,-0.15,,0,0.6,0.65,1,0,0,1,,0,-0.05,3,0,-1
9,0,0,35,2,6,0,6,0.01,,1,0.35,4,6,0,,0,0,"[0,0,0,0,0,0,0]",[],,0,0,-0.15,-0.1,-0.1,-0.2,-0.1,,0,0.65,0.7,1,0,0,1,,0,0,4,0,0
10,0,0,35,2,6,0,6,0.02,,2,0.45,5,7,0,,0,0,"[0,0,0,0,0,0,0]",[],,0,0,-0.1,-0.05,-0.1,-0.15,-0.05,,0,0.7,0.75,1,0,0,1,,0,0,4,0,0
11,0,0,35,2,6,0,6,0.02,,2,0.45,5,7,0,,0,0,"[0,0,0,0,0,0,0]",[],,0,0,-0.05,0,-0.05,-0.1,0,,0,0.75,0.8,1,0,0,1,,0,0,4,0,0
12,0,0,45,2,6,0,6,0.04,,3,0.45,5,7,0,,0,0,"[0,0,0,0,0,0,0]",[],,0,0,0,0,0,-0.05,0,,0,0.8,0.85,1,0,0,1,,0,0,5,0,0
13,0,0,45,2,6,0,6,0.04,,3,0.55,6,9,0,,0,0,"[1,0,0,0,0,0,0]",[],,0,0,0,0,0,0,0,,0,0.85,0.9,1,0,0,1,,0.05,0,5,0,1
14,0,0,55,2,6,0,6,0.07,,4,0.55,6,9,0,,0,0,"[2,0,0,0,0,0,0]",[],,0,0,0,0,0,0,0,,0,0.88,0.92,1,0,0,1,,0.1,0.05,6,0,1
15,0,0,55,2,6,0,6,0.07,,4,0.65,7,11,0,,1,0,"[2,1,0,0,0,0,0]",[],,0,-1,0,0,0,0,0,,1,0.91,0.94,1,0,0,1,,0.15,0.15,7,0,1
16,0,1,70,3,6,0,6,0.10,,5,0.65,7,11,0,,2,0,"[2,2,0,0,0,0,0]",[],,1,-2,0,0.05,0,0,0,,2,0.95,0.96,1,0,0,1,,0.25,0.2,8,0,2
17,1,1,85,3,6,0,6,0.13,,6,0.75,8,14,0,,3,0,"[2,2,1,0,0,0,0]",[],,2,-3,0.05,0.1,0,0.05,0.05,,3,0.97,0.98,1,0,0,1,,0.3,0.3,10,0,2
18,1,2,110,3,6,0,6,0.16,,7,0.85,9,18,0,,4,0,"[2,2,1,1,0,0,0]",[],,3,-4,0.1,0.15,0.05,0.1,0.1,,4,0.99,1,1,0,0,1,,0.35,0.4,15,0,3
19,3,7,450,7,8,3,6,0.50,,8,0.95,11,100,1,,4,0,"[3,2,1,2,0,0,0]","[cause fear, charm person, command, friends, hypnotism]",,3,-4,0.15,0.2,0.1,0.12,0.12,,5,1,1,2,1,0,1,,0.4,0.5,20,1,5
20,3,8,500,7,8,3,6,0.60,,10,0.96,12,100,2,,4,0,"[3,3,1,3,0,0,0]","[forget, hold person, ray of enfeeblement, scare]",,3,-4,0.2,0.25,0.15,0.15,0.15,,5,1,1,2,1,1,1,,0.45,0.6,25,2,5
21,4,9,600,9,10,4,6,0.70,,100,0.97,13,100,3,,4,0,"[3,3,2,3,1,0,0]","[beguiling, domination, fear]",,4,-5,0.25,0.3,0.2,0.18,0.18,,6,1,1,3,2,1,500,,0.5,0.7,30,4,5
22,4,10,750,11,12,4,6,0.80,,100,0.98,14,100,4,,4,0,"[3,3,2,4,2,0,0]","[charm monster, confusion, emotion, fumble, suggestion, telempathic projection]",,4,-5,0.3,0.35,0.25,0.2,0.2,,6,1,1,3,2,1,400,,0.55,0.8,35,6,5
23,5,11,900,11,12,5,6,0.90,,100,0.99,15,100,5,,4,0,"[3,3,2,4,4,0,0]","[chaos, feeblemind, hold monster, magic jar, mass domination, quest]",,4,-5,0.35,0.4,0.3,0.23,0.23,,6,1,1,4,3,1,300,,0.6,0.9,40,8,5
24,6,12,1200,19,20,7,8,1.00,,100,1,16,100,6,,4,0,"[3,3,2,4,4,2,0]","[geas, mass suggestion, rulership]",,5,-6,0.4,0.45,0.35,0.25,0.25,,7,1,1,4,3,1,200,,0.65,1,45,10,5
25,7,14,1500,23,24,9,10,1.00,,100,1,17,100,7,,4,0,"[3,3,2,4,4,3,1]","[antipathy/sympathy, finger of death, mass charm, Otto's irresistable dance]",,5,-6,0.45,0.5,0.4,0.3,0.3,,7,1,1,4,4,1,100,,0.7,1,50,12,5
