0,baseAC,kensaiAC,monkAC,,figTH,cleTH,thiTH,magTH,,BaseMV,MonkMV,BarbMV
1,0,1,0,,0,0,-1,-1,,12,15,15
2,0,1,1,,0,0,-1,-1,,12,16,15
3,0,2,2,,2,0,-1,-1,,12,17,15
4,0,2,3,,2,2,-1,-1,,12,18,15
5,0,2,3,,4,2,1,-1,,12,19,15
6,0,3,4,,4,2,1,1,,12,20,15
7,0,3,5,,6,4,1,1,,12,21,15
8,0,4,6,,6,4,1,1,,12,22,15
9,0,4,7,,8,4,4,1,,12,23,15
10,0,5,7,,8,6,4,1,,12,24,15
11,0,5,8,,10,6,4,4,,12,25,15
12,0,6,9,,10,6,4,4,,12,26,15
13,0,6,10,,12,8,6,4,,12,27,15
14,0,6,11,,12,8,6,4,,12,28,15
15,0,6,11,,14,8,6,4,,12,29,15
16,0,6,12,,14,10,6,7,,12,30,15
17,0,6,13,,16,10,8,7,,12,32,15
18,0,6,13,,16,10,8,7,,12,32,15
19,0,6,13,,16,11,8,7,,12,32,15
20,0,6,13,,16,11,8,7,,12,32,15
21,0,6,13,,16,11,10,9,,12,32,15
22,0,6,13,,16,11,10,9,,12,32,15
23,0,6,13,,16,11,10,9,,12,32,15
24,0,6,13,,16,11,10,9,,12,32,15
25,0,6,13,,16,11,10,9,,12,32,15
